.HEADER
..NAMES
wavelength,transmission,transmission,angle,group delay,group velocity,dispersion,loss,gain
1.499343884491448e-06,-0.001246200227289505,-0.0113262095461782,2002.655729467772,2.294823023587281e-11,43576345091.60512,3.115904321916617e-05,38.86604746689505,-38.86604746689505
1.499362993811884e-06,-0.005194031019082599,-0.01004949941018222,2002.288284244064,2.294857946592865e-11,43575681949.49418,5.392041344204934e-06,38.92890484027593,-38.92890484027593
1.499382103619426e-06,-0.008398486134859461,-0.007460431652641969,2001.920837370517,2.294893252224161e-11,43575011562.33832,3.155789922238634e-05,38.98966077869619,-38.98966077869619
1.499401213914095e-06,-0.01044763828452981,-0.003918934927178162,2001.553380840737,2.295006849400544e-11,43572854706.78225,8.73272348513905e-05,39.04791592816471,-39.04791592816471
1.499420324695908e-06,-0.01108696272796067,9.560244639320338e-05,2001.185897589484,2.295224722133383e-11,43568718581.53011,0.0001406823621866272,39.10342533988047,-39.10342533988047
1.499439435964885e-06,-0.0102498471382392,0.004048220790263497,2000.818371289395,2.295516687788327e-11,43563177097.33031,0.0001648602585647752,39.1561157119345,-39.1561157119345
1.499458547721043e-06,-0.008063927588898411,0.007418369868295621,2000.450794540741,2.295816780051192e-11,43557482839.62373,0.0001491793841969847,39.20604773102893,-39.20604773102893
1.499477659964403e-06,-0.004832599044716166,0.009767530141991458,2000.083172140833,2.296056255604204e-11,43552939853.24638,0.0001014203284686202,39.25334716474851,-39.25334716474851
1.499496772694981e-06,-0.0009938035536257062,0.0107959468038593,1999.715518703907,2.29619311541228e-11,43550343970.97957,4.179367624788421e-05,39.2981389649014,-39.2981389649014
1.499515885912797e-06,0.002938722271923878,0.01038088506254729,1999.347852476802,2.296225735047897e-11,43549725305.17089,-7.659980570957142e-06,39.34051260893481,-39.34051260893481
1.49953499961787e-06,0.006443838615159421,0.00859117076554447,1998.980188593952,2.296186966392349e-11,43550460595.59986,-3.290604036298452e-05,39.38052921002279,-39.38052921002279
1.499554113810218e-06,0.009061666275175136,0.005676248892089805,1998.612534781898,2.296124064362023e-11,43551653654.99749,-3.291105419765644e-05,39.41826132505177,-39.41826132505177
1.499573228489859e-06,0.01045336962612027,0.002031681244977717,1998.244891042431,2.296074790556323e-11,43552588274.25682,-1.864511144691021e-05,39.45384397813711,-39.45384397813711
1.499592343656813e-06,0.01044450889369952,-0.001853946963112738,1997.877253009537,2.296049574343938e-11,43553066587.67309,-7.738487837570532e-06,39.4875142079847,-39.4875142079847
1.499611459311098e-06,0.009046770437459726,-0.005463691894335591,1997.509617345166,2.296025200211012e-11,43553528938.10123,-1.776313551811711e-05,39.51962439743239,-39.51962439743239
1.499630575452733e-06,0.006455519865702109,-0.008320321813606176,1997.141987117704,2.295950187221233e-11,43554951913.40762,-6.071762472254741e-05,39.5506261179348,-39.5506261179348
1.499649692081735e-06,0.003023393042734251,-0.01004922308840139,1996.77437547506,2.295758414266171e-11,43558590215.14883,-0.0001399160644383394,39.58103075259537,-39.58103075259537
1.499668809198125e-06,-0.000786970990582018,-0.01042794846485447,1996.406806659865,2.295386505707443e-11,43565647768.40482,-0.0002491669122027533,39.6113580957847,-39.6113580957847
1.49968792680192e-06,-0.004465119320446388,-0.009415578858195097,1996.039314115077,2.294791186090272e-11,43576949661.53937,-0.0003736288177247167,39.64208504003432,-39.64208504003432
1.49970704489314e-06,-0.007521618268784782,-0.007157540844046929,1995.671935941609,2.293963603534581e-11,43592670714.53016,-0.0004921282310383392,39.67360563052335,-39.67360563052335
1.499726163471802e-06,-0.009553957126375851,-0.00396492833746875,1995.304708417094,2.292937415649368e-11,43612180305.26997,-0.0005813687226222832,39.7062128169683,-39.7062128169683
1.499745282537926e-06,-0.01030016048027664,-0.0002712023665244806,1994.937658864127,2.291786719724801e-11,43634077787.13721,-0.0006223463727025781,39.74011040915238,-39.74011040915238
1.49976440209153e-06,-0.009672605718450196,0.003427382975169287,1994.570799831851,2.290610680823894e-11,43656480272.77673,-0.0006078487478087268,39.775458299188,-39.775458299188
1.499783522132633e-06,-0.00776772009934239,0.00663896023583022,1994.20412688681,2.289505834195263e-11,43677547576.61447,-0.0005478468428971863,39.81244308863274,-39.81244308863274
1.499802642661253e-06,-0.004850946857368803,0.008941493260328641,1993.837621664258,2.288533986554394e-11,43696095661.03037,-0.0004687030911701633,39.85135240232136,-39.85135240232136
1.499821763677409e-06,-0.001319706814960259,0.01003801077482929,1993.471259938111,2.287699617603912e-11,43712032484.7271,-0.0004040222200468044,39.89262210320587,-39.89262210320587
1.49984088518112e-06,0.002350487809207451,0.009794915833063489,1993.105021909067,2.286950567756169e-11,43726349580.92451,-0.0003794414223793487,39.93683016429686,-39.93683016429686
1.499860007172404e-06,0.005669964441695016,0.00825869167487611,1992.738900054331,2.28620698399203e-11,43740571479.39699,-0.0003982846243834971,39.98463213651443,-39.98463213651443
1.499879129651281e-06,0.008200795714554033,0.005648565423083561,1992.372900146272,2.285408735965265e-11,43755849195.07363,-0.0004365941221126184,40.03666365133786,-40.03666365133786
1.499898252617768e-06,0.009615758781882502,0.002325551449614613,1992.007033917889,2.284558361455673e-11,43772136307.46648,-0.0004527807693623643,40.09345945414888,-40.09345945414888
1.499917376071884e-06,0.009741729965046696,-0.001258114785558126,1991.641306328866,2.283733465750529e-11,43787947017.33543,-0.0004099255414429957,40.15543999949553,-40.15543999949553
1.499936500013648e-06,0.008581101219297033,-0.004621663919887451,1991.275704260335,2.283053646708853e-11,43800985642.25832,-0.000301037059792101,40.22298907638461,-40.22298907638461
1.499955624443079e-06,0.006308656817876786,-0.007321162035685569,1990.910194372648,2.282609397522874e-11,43809510338.70345,-0.0001635528656161854,40.29659799129631,-40.29659799129631
1.499974749360195e-06,0.003245419076044011,-0.009008468072464299,1990.544734567919,2.282384174277007e-11,43813833414.64725,-7.197690009135632e-05,40.3770056441013,-40.3770056441013
1.499993874765015e-06,-0.0001862325693913225,-0.009476628943008823,1990.179296804428,2.395069223712098e-11,41752446655.80513,0.1179085528783203,40.46524558876268,-40.46524558876268
1.500013000657557e-06,-0.003832345140406432,-0.008554223056167242,1989.777751388198,2.532151162389536e-11,39492113063.91051,0.02543959765918773,40.56200885526016,-40.56200885526016
1.500032127037841e-06,-0.006835760436311556,-0.006244991041092353,1989.36841529385,2.555688417594583e-11,39128400516.88308,-0.0008269159687119096,40.66879669595251,-40.66879669595251
1.500051253905885e-06,-0.008637652241351702,-0.002970029812630268,1988.959332442518,2.553660038925644e-11,39159480305.01006,-0.001294051215028227,40.7867716647549,-40.7867716647549
1.500070381261707e-06,-0.00897243283167839,0.0006967935351622627,1988.550645904478,2.551004814880961e-11,39200239614.07786,-0.001482309274519041,40.91568214144628,-40.91568214144628
1.500089509105327e-06,-0.007832270586740903,0.004134842850239412,1988.142413346807,2.548392848904723e-11,39240417757.01071,-0.001248755320342178,41.05454730539758,-41.05454730539758
1.500108637436762e-06,-0.00545618454215375,0.006785817785333474,1987.734563249714,2.546566591109248e-11,39268558830.98719,-0.0006607316339407576,41.2023184165316,-41.2023184165316
1.500127766256032e-06,-0.002277470445415451,0.008243139388197899,1987.326915522326,2.545949070282276e-11,39278083433.50433,1.507853799452198e-05,41.35867497953468,-41.35867497953468
1.500146895563155e-06,0.001154931043841728,0.008310368476909347,1986.919263176547,2.546387246667162e-11,39271324552.41635,0.0004430365023641745,41.52451462526823,-41.52451462526823
1.50016602535815e-06,0.004267933127925228,0.007026001217185216,1986.511475130077,2.547198487075924e-11,39258817287.84936,0.0004051073188694056,41.70182157732641,-41.70182157732641
1.500185155641035e-06,0.00655901387854582,0.004652955172062735,1986.10356299734,2.54752801070349e-11,39253739146.28141,-6.059667055708341e-05,41.89292741115342,-41.89292741115342
1.50020428641183e-06,0.00768170355472773,0.001630170044348481,1985.69566942612,2.546838718464048e-11,39264363021.89883,-0.0006600067334618226,42.09954053264826,-42.09954053264826
1.500223417670552e-06,0.007503692929281939,-0.00150997647027126,1985.287978028361,2.545250843276803e-11,39288858410.22181,-0.0009999687685692991,42.32210329819008,-42.32210329819008
1.500242549417221e-06,0.006121423929052012,-0.004241708302897686,1984.88059294915,2.54350914254479e-11,39315761963.39112,-0.0008207776044043333,42.55989437299565,-42.55989437299565
1.500261681651855e-06,0.003828730397591833,-0.006138263884679425,1984.473459303606,2.542565956576718e-11,39330346471.97073,-0.0001651960507475665,42.81187358223342,-42.81187358223342
1.500280814374473e-06,0.00105277601479865,-0.006936889209988415,1984.066376264839,2.543005476234224e-11,39323548822.27139,0.0006246288565387908,43.07781021733931,-43.07781021733931
1.500299947585094e-06,-0.001724352576914738,-0.006570285411850669,1983.659101870051,2.544645675517184e-11,39298202088.45995,0.001089870230182001,43.35903187930835,-43.35903187930835
1.500319081283735e-06,-0.004045803673846738,-0.005167284765758941,1983.251493583309,2.546566929473545e-11,39268553613.34372,0.0009183730107914704,43.65831589585503,-43.65831589585503
1.500338215470417e-06,-0.005554744453939236,-0.003024765508267092,1982.843603937215,2.547577541330187e-11,39252975965.46805,0.0001379785291520497,43.97892322188646,-43.97892322188646
1.500357350145157e-06,-0.006054063189520929,-0.0005506606427001892,1982.435672017949,2.546869642786286e-11,39263886270.44123,-0.0008778773341149588,44.32327871676564,-44.32327871676564
1.500376485307974e-06,-0.005536153513547463,0.001815934698137174,1982.028009065209,2.544495762485242e-11,39300517404.80349,-0.001603284150613994,44.69203530781478,-44.69203530781478
1.500395620958888e-06,-0.004171801392398557,0.003689525638677745,1981.620837343705,2.54138934170232e-11,39348555673.49478,-0.00164345180481118,45.08406842722289,-45.08406842722289
1.500414757097915e-06,-0.002261919486077962,0.004804602117519611,1981.214169173272,2.538909330710237e-11,39386991410.21546,-0.0009485229593424168,45.49743479951466,-45.49743479951466
1.500433893725076e-06,-0.000169832872900868,0.005049106291062485,1980.807791636211,2.538153067975352e-11,39398727075.10448,0.000158126372182868,45.93079892234993,-45.93079892234993
1.500453030840389e-06,0.001746397325736147,0.004465453328666586,1980.401365647003,2.539406260784167e-11,39379283868.15903,0.001151559716163816,46.38457684169106,-46.38457684169106
1.500472168443873e-06,0.003190688018268151,0.003228025258305206,1979.994586794691,2.542028527313883e-11,39338661594.67072,0.00158886825291754,46.86119348371434,-46.86119348371434
1.500491306535546e-06,0.003971492553325648,0.001604480287649546,1979.587321065946,2.544841611519527e-11,39295176386.35668,0.001350909816688271,47.36432332982357,-47.36432332982357
1.500510445115426e-06,0.004027172116129523,-9.558432318340624e-05,1979.179641367743,2.546802365189567e-11,39264923484.77014,0.0006981049481104623,47.8975502972272,-47.8975502972272
1.500529584183534e-06,0.003428171545794516,-0.001578975016649625,1978.771747738531,2.547569043250307e-11,39253106903.99006,0.0001030681490696857,48.46321624599605,-48.46321624599605
1.500548723739886e-06,0.002352559265007818,-0.002622212102207813,1978.363822523759,2.547638194435817e-11,39252041447.01768,-3.080647450148655e-05,49.06209622124869,-49.06209622124869
1.500567863784503e-06,0.001040766482692001,-0.003105925057862643,1977.955906749969,2.548004256881073e-11,39246402249.89525,0.0004133103100949771,49.6940168103196,-49.6940168103196
1.500587004317402e-06,-0.0002567272713130317,-0.003023367791796326,1977.547864309468,2.549578999167801e-11,39222161789.31527,0.001232132164545174,50.35897814937614,-50.35897814937614
1.500606145338603e-06,-0.001325290361751946,-0.002466037723629184,1977.139444249274,2.552723053130401e-11,39173853927.22886,0.002053004932731407,51.05809335940194,-51.05809335940194
1.500625286848124e-06,-0.002018375668085711,-0.001594524314431269,1976.730394975032,2.557152370475231e-11,39105999765.44049,0.002574959196755334,51.79381651946294,-51.79381651946294
1.500644428845984e-06,-0.002274181367526596,-0.0006020049933019487,1976.320556495752,2.562261851455777e-11,39028017352.39664,0.002763541742661977,52.56936446883239,-52.56936446883239
1.500663571332201e-06,-0.002116331293928,0.0003239838365048856,1975.909870990735,2.567661771215222e-11,38945939500.69678,0.002878273324634059,53.38772096922202,-53.38772096922202
1.500682714306794e-06,-0.001638777929421316,0.001035383496212016,1975.498303272239,2.573575206851987e-11,38856451419.70441,0.003299899727430409,54.25088055934314,-54.25088055934314
1.500701857769782e-06,-0.0009781919459530743,0.00144607882534756,1975.085724082638,2.580806875281676e-11,38747571915.50248,0.004255323450148308,55.1598454543921,-55.1598454543921
1.500721001721183e-06,-0.0002813184230912232,0.001538471210271272,1974.671840536277,2.590252990103237e-11,38606267566.17098,0.005613170302920437,56.11537560255268,-56.11537560255268
1.500740146161017e-06,0.0003240831925398449,0.001355114454166659,1974.256236377247,2.602208739075832e-11,38428892539.77171,0.006876861940941724,57.11892782065783,-57.11892782065783
1.500759291089301e-06,0.0007492767725117723,0.0009806118209682495,1973.838524190664,2.615858547563979e-11,38228366779.66593,0.007382582762711484,58.17295755095814,-58.17295755095814
1.500778436506055e-06,0.0009542881466342673,0.0005193027162347067,1973.418548895547,2.629250749300149e-11,38033648949.84545,0.006607409070310434,59.27992441625459,-59.27992441625459
1.500797582411298e-06,0.0009478526866077482,7.252057299153607e-05,1972.996548067379,2.639829961679098e-11,37881227750.1365,0.00444376732224797,60.43983431468853,-60.43983431468853
1.500816728805047e-06,0.0007779877494097176,-0.000281346955283249,1972.573184946194,2.645322979829384e-11,37802567309.36111,0.00129418697586917,61.6467664339843,-61.6467664339843
1.500835875687322e-06,0.0005146137244501966,-0.0004997654251960955,1972.149425065518,2.644541080262363e-11,37813744224.41532,-0.002110881796826316,62.88536323597945,-62.88536323597945
1.500855023058142e-06,0.0002288195684114413,-0.0005780486353221468,1971.726312335349,2.637574923368608e-11,37913614932.41827,-0.005165437914150515,64.128520527519,-64.128520527519
1.500874170917524e-06,-2.412058772340082e-05,-0.0005403783526293646,1971.304783256651,2.625011700795544e-11,38095068288.53132,-0.007956852390906039,65.33739679843306,-65.33739679843306
1.500893319265488e-06,-0.000212491429191587,-0.0004249309963692664,1970.885693700552,2.606280465506817e-11,38368856047.33028,-0.01160743663407404,66.46431961034324,-66.46431961034324
1.500912468102053e-06,-0.0003263793681195218,-0.0002702348197593337,1970.470163004808,2.578053893147019e-11,38788948619.66226,-0.01787372345411062,67.45813744578898,-67.45813744578898
1.500931617427237e-06,-0.0003707228637629258,-0.0001072128264620685,1970.06011256374,2.53420712800994e-11,39460073683.29356,-0.02792072828898051,68.27017717544769,-68.27017717544769
1.500950767241058e-06,-0.0003580606257047698,4.316406822506875e-05,1969.658623103636,2.469997452445996e-11,40485871716.57675,-0.03913949392111775,68.85821028471003,-68.85821028471003
1.500969917543537e-06,-0.0003031783226628749,0.0001693701646095623,1969.269134799414,2.388037121920581e-11,41875395940.06601,-0.04645731710835257,69.18640635856686,-69.18640635856686
1.50098906833469e-06,-0.0002190331192771415,0.0002675079375174399,1968.893891843709,2.302198409423072e-11,43436742719.78143,-0.04318780694557271,69.22501266492691,-69.22501266492691
1.501008219614538e-06,-0.0001135742651853327,0.0003380791927616237,1968.531892034601,2.235200303727175e-11,44738719761.8267,-0.02677963825081682,68.9552431197518,-68.9552431197518
1.501027371383098e-06,1.131047812999022e-05,0.0003807980580148558,1968.178104166554,2.206879246206489e-11,45312855323.59544,-0.002796064339650874,68.38227579701093,-68.38227579701093
1.50104652364039e-06,0.0001565929530844013,0.0003890911922254196,1967.825173729862,2.221840851173866e-11,45007724089.31403,0.0184196490835016,67.54701302499438,-67.54701302499438
1.501065676386431e-06,0.0003186535638446203,0.0003481420183404368,1967.466594643575,2.267804908477457e-11,44095503817.89114,0.02957756328632676,66.52196015922156,-66.52196015922156
1.501084829621242e-06,0.0004812449801715593,0.000239598421333601,1967.098944941788,2.325024814624432e-11,43010293641.16842,0.03017202934839815,65.39095944253185,-65.39095944253185
1.50110398334484e-06,0.0006124215042093828,5.220681056114729e-05,1966.722042082173,2.376918980816031e-11,42071269911.63516,0.02401507548191418,64.22754542690603,-64.22754542690603
1.501123137557244e-06,0.0006700257700580125,-0.0002066959453115068,1966.337774091361,2.414784694598867e-11,41411559475.12394,0.01552277317488547,63.08337113889061,-63.08337113889061
1.501142292258473e-06,0.0006144199754161703,-0.0005053039195642404,1965.948745333558,2.437228835744314e-11,41030205507.74858,0.007911927148669805,61.98703362384342,-61.98703362384342
1.501161447448546e-06,0.0004227867848684748,-0.0007905766029589847,1965.557289960198,2.447591630706799e-11,40856488780.81948,0.002907966652700733,60.94873594211453,-60.94873594211453
1.501180603127481e-06,9.895256113100533e-05,-0.0009989155474197952,1965.164942680595,2.451266429878738e-11,40795239057.28474,0.0009288311686130398,59.96701548468668,-59.96701548468668
1.501199759295297e-06,-0.0003237063327744234,-0.001069541968550481,1964.772310510703,2.453475304588124e-11,40758510922.44332,0.001377339093211483,59.03539866761001,-59.03539866761001
1.501218915952014e-06,-0.0007849292250901704,-0.0009569744745728201,1964.37925587378,2.457719345726614e-11,40688128273.83082,0.00305351824641044,58.14765605378511,-58.14765605378511
1.501238073097648e-06,-0.001203998328586157,-0.0006419759426171251,1963.985264616588,2.465115607038576e-11,40566048794.82034,0.004668134777110497,57.30079783753547,-57.30079783753547
1.50125723073222e-06,-0.001490327356124044,-0.0001411558478356999,1963.589841443522,2.474678688110528e-11,40409286458.25621,0.005315428823077236,56.49558026841112,-56.49558026841112
1.501276388855748e-06,-0.001559731487947268,0.0004869639151330887,1963.192787760302,2.484307512278928e-11,40252665785.43132,0.004736527706171566,55.73505627792025,-55.73505627792025
1.501295547468251e-06,-0.001355330552381258,0.001144193664976144,1962.794281108019,2.491994229327979e-11,40128503839.66065,0.003287784866285979,55.02227470485753,-55.02227470485753
1.501314706569746e-06,-0.0008673677328825777,0.001706881611112337,1962.394765874783,2.496732225598732e-11,40052352821.304,0.001658184226644237,54.3583459555453,-54.3583459555453
1.501333866160254e-06,-0.0001440327397026721,0.002050434511418176,1961.994741953851,2.49878952507969e-11,40019376980.86471,0.0004893708260620594,53.74170499455072,-53.74170499455072
1.501353026239793e-06,0.0007115791187802747,0.002077152506682096,1961.594567902873,2.499338505250043e-11,40010586717.22246,8.368016693787819e-05,53.16871212321121,-53.16871212321121
1.501372186808382e-06,0.001557418186182595,0.001739438188488282,1961.194368179692,2.499726684525257e-11,40004373525.73679,0.0003215023470000286,52.63508153200774,-52.63508153200774
1.501391347866038e-06,0.002236719985565254,0.001053698286872084,1960.794069820418,2.500795897408188e-11,39987269694.27592,0.0007945186143262827,52.13731653188756,-52.13731653188756
1.501410509412782e-06,0.002606062772300212,0.0001035460339045551,1960.393527698658,2.502575721389109e-11,39958830873.85378,0.001063181830766936,51.67345179005656,-51.67345179005656
1.501429671448631e-06,0.002563873502578513,-0.0009684358750269564,1959.9926593788,2.504456398213079e-11,39928824503.13355,0.0008997398933589308,51.24284002702672,-51.24284002702672
1.501448833973605e-06,0.002075036086116975,-0.001981328262837609,1959.591514999921,2.505692848793338e-11,39909121362.64299,0.0003907547631541748,50.84524370719266,-50.84524370719266
1.501467996987722e-06,0.001185163167701715,-0.002747609815551366,1959.190250726246,2.505923638741589e-11,39905445822.05124,-0.0001498776671865412,50.4798429555542,-50.4798429555542
1.501487160491001e-06,1.870016298877474e-05,-0.003109955721172774,1958.789032440523,2.505403748948106e-11,39913726496.9708,-0.0003927024824853271,50.14475886486672,-50.14475886486672
1.501506324483461e-06,-0.001240127272673549,-0.002973844688780187,1958.387934653363,2.504844502071071e-11,39922637879.24454,-0.0001909434833844754,49.83732868525821,-49.83732868525821
1.50152548896512e-06,-0.002378748394233314,-0.00232825959776392,1957.98689545764,2.504996045774479e-11,39920222696.03329,0.0003490871800397586,49.554901600142,-49.554901600142
1.501544653935997e-06,-0.003192926351719811,-0.001251388059824356,1957.585749140997,2.50623842461645e-11,39900433660.97693,0.000947415206394404,49.29564953586525,-49.29564953586525
1.501563819396111e-06,-0.003522767868119588,9.83498435023555e-05,1957.184312093027,2.508408396319738e-11,39865916629.33237,0.001317040923807452,49.05893575205806,-49.05893575205806
1.501582985345481e-06,-0.003283546300112237,0.001504919107895362,1956.782470877138,2.5109349749792e-11,39825802339.1579,0.001319487620237747,48.8450738528445,-48.8450738528445
1.501602151784124e-06,-0.002486222153099787,0.002729450085605272,1956.380224732163,2.513180915438478e-11,39790211435.11781,0.001024134075600934,48.65465962202182,-48.65465962202182
1.501621318712061e-06,-0.001241759870986384,0.003552868446024433,1955.977664289231,2.514777321218976e-11,39764952211.16735,0.0006416628264618402,48.48788272393356,-48.48788272393356
1.50164048612931e-06,0.0002543439982142773,0.003817934013344585,1955.57490692046,2.515756737777365e-11,39749471202.19126,0.0003803003758362315,48.34420034313422,-48.34420034313422
1.501659654035889e-06,0.001755278035470623,0.003460695770653087,1955.172032834808,2.516431306410599e-11,39738815736.89311,0.0003235525197478943,48.22249545191455,-48.22249545191455
1.501678822431818e-06,0.003006555773245108,0.002524322969169535,1954.769059446061,2.517130748412386e-11,39727773403.5359,0.0004062331053271344,48.12152720292734,-48.12152720292734
1.501697991317114e-06,0.003791072227474406,0.001153348982172162,1954.365961375129,2.517990565950867e-11,39714207571.79726,0.0004908628809174614,48.04032788004525,-48.04032788004525
1.501717160691798e-06,0.00396781529416653,-0.0004298683372382745,1953.962712643363,2.518922104833126e-11,39699520603.72459,0.0004810404990853278,47.97829346386688,-47.97829346386688
1.501736330555886e-06,0.003497996543203458,-0.001962675031408766,1953.559316261783,2.519759608702684e-11,39686325494.94897,0.0003927319451026726,47.93495969216345,-47.93495969216345
1.501755500909399e-06,0.002453533825423132,-0.003187815892352783,1953.1557993326,2.520459843009898e-11,39675299837.58099,0.0003378075086740832,47.90967846210943,-47.90967846210943
1.501774671752355e-06,0.001005313197621157,-0.00389896883338853,1952.752178712016,2.521199703671203e-11,39663656890.95817,0.0004340515955637144,47.90146994924407,-47.90146994924407
1.501793843084773e-06,-0.0006067819170560496,-0.003976887981406845,1952.348424854114,2.522293852587895e-11,39646451145.01593,0.0007073876617765159,47.90918898498997,-47.90918898498997
1.501813014906671e-06,-0.002115606587717765,-0.003409339915025735,1951.94445384958,2.523986251057198e-11,39619867167.70504,0.001058114006489593,47.93190581877945,-47.93190581877945
1.501832187218068e-06,-0.003272090697889,-0.002292385830105011,1951.540158027735,2.526262466476536e-11,39584168837.16497,0.001316364700416901,47.96923295827392,-47.96923295827392
1.501851360018984e-06,-0.003886990223531522,-0.000813946928969274,1951.13545810108,2.528818123661873e-11,39544164550.35299,0.00134955436925201,48.02135189165171,-48.02135189165171
1.501870533309435e-06,-0.003863099405487974,0.0007778379186481445,1950.730343870291,2.531241457093443e-11,39506306172.31882,0.001178269984876931,48.08868568201526,-48.08868568201526
1.501889707089443e-06,-0.003212317101527425,0.002217385573353891,1950.324867909289,2.53321926643311e-11,39475461648.76782,0.0008847691560045088,48.17135308707516,-48.17135308707516
1.501908881359025e-06,-0.002053101667781659,0.003268362598060905,1949.919120316223,2.534732417730637e-11,39451896105.67678,0.0006935476934950792,48.26888922613476,-48.26888922613476
1.501928056118199e-06,-0.0005879693803668055,0.003764941746776605,1949.513159792361,2.536127176737772e-11,39430199288.59809,0.0007612379085475326,48.38018597869272,-48.38018597869272
1.501947231366985e-06,0.0009340674018391777,0.003638728930581079,1949.106965549701,2.537891062599696e-11,39402794498.81694,0.001078510819464696,48.50385885497612,-48.50385885497612
1.501966407105402e-06,0.002261356919373687,0.002926989520622451,1948.700440169185,2.540354148599046e-11,39364590191.15425,0.00149044470458278,48.63882069151586,-48.63882069151586
1.501985583333468e-06,0.003181393180302862,0.001762919669334914,1948.293457162044,2.543485788044642e-11,39316122964.01982,0.001775719988896246,48.78468114109289,-48.78468114109289
1.502004760051202e-06,0.00355470638180822,0.0003512168521103585,1947.885928923341,2.54689107731681e-11,39263555827.18974,0.001775762927644848,48.94173466453546,-48.94173466453546
1.502023937258623e-06,0.003336719820567741,-0.00106733416568272,1947.477855425968,2.550020757440468e-11,39215367054.6482,0.001488198894566677,49.11052755502246,-49.11052755502246
1.502043114955749e-06,0.002583796288664525,-0.002257585960236095,1947.069324956519,2.552475372962082e-11,39177655173.20255,0.001071671151110056,49.29124010289502,-49.29124010289502
1.502062293142599e-06,0.001441086581717134,-0.003030986606170009,1946.660465407203,2.554233995726744e-11,39150680856.68771,0.000762315101911226,49.48322382074874,-49.48322382074874
1.502081471819192e-06,0.00011383637974544,-0.003277109115293999,1946.251371766525,2.555684862336925e-11,39128454949.08152,0.0007506847606201663,49.68494471683611,-49.68494471683611
1.502100650985547e-06,-0.001171240471333357,-0.00297899604867298,1945.842047600038,2.557446172882974e-11,39101507222.4458,0.001086002410837886,49.89436251435082,-49.89436251435082
