["port 1","LEFT"]
["port 2","RIGHT"]
["port 3","LEFT"]
["port 4","RIGHT"]
("port 1","mode 1",1,"port 1",1,"transmission",5.16271e-13)
(23, 3)
1.9287530812879784e+14 5.1681802916136188e-01 -1.3186761041649433e+00
1.9309441347720772e+14 5.1543075379631809e-01 -1.3185021207412355e+00
1.9331351882561756e+14 5.1404197167513366e-01 -1.3183663364323090e+00
1.9353262417402744e+14 5.1265114350594843e-01 -1.3182779062575416e+00
1.9373235434948506e+14 5.1138320308108476e-01 -1.3182473084886543e+00
1.9375172952243731e+14 5.1126027520415696e-01 -1.3182470634113577e+00
1.9377110469538956e+14 5.1113736370641050e-01 -1.3182473084886543e+00
1.9397083487084716e+14 5.0987112723028627e-01 -1.3182787746409717e+00
1.9418994021925703e+14 5.0848189776143515e-01 -1.3183771085855942e+00
1.9440904556766688e+14 5.0708931743860208e-01 -1.3185531423792420e+00
1.9462815091607675e+14 5.0569379768991085e-01 -1.3188230016964888e+00
1.9484725626448662e+14 5.0430022731554236e-01 -1.3191970240704221e+00
1.9506636161289647e+14 5.0291301439429903e-01 -1.3196746096708194e+00
1.9528546696130634e+14 5.0153214641268029e-01 -1.3202515213444637e+00
1.9550457230971622e+14 5.0015523233058812e-01 -1.3209287961107303e+00
1.9572367765812606e+14 4.9878162314999619e-01 -1.3217112495304277e+00
1.9594278300653594e+14 4.9741218310260743e-01 -1.3225999365388859e+00
("port 2","mode 1",1,"port 4",1,"transmission",3.1996166516192980e-13)
(23, 3)
1.9156067603833866e+14 2.5728665235086193e-03 2.5594161118766148e+00
1.9177978138674853e+14 3.6010134489283321e-03 2.9420431518155552e+00
1.9199888673515838e+14 4.4674068578682705e-03 3.3735663811837857e+00
1.9221799208356825e+14 5.0516469847871415e-03 3.8282449926350783e+00
1.9243709743197812e+14 5.2859211931431983e-03 4.2932581816891613e+00
1.9265620278038797e+14 5.1558812279164324e-03 4.7568919402066019e+00
1.9287530812879784e+14 4.6933998979913714e-03 5.2018631327026235e+00
1.9309441347720772e+14 3.9748686090437489e-03 5.5965246651015539e+00
1.9331351882561756e+14 3.1550512429590724e-03 5.8776833838847962e+00
1.9353262417402744e+14 2.5741228724381810e-03 5.9502071394706055e+00
1.9373235434948506e+14 2.6721685623687223e-03 5.8961958476178093e+00
1.9375172952243731e+14 2.7187901430721071e-03 5.8953400526286961e+00
1.9377110469538956e+14 2.7709973804752081e-03 5.8961958476178093e+00
1.9397083487084716e+14 3.5375252846409815e-03 6.0134788350199431e+00
1.9418994021925703e+14 4.5293483413967042e-03 6.3216485062689216e+00
1.9440904556766688e+14 5.3453811442154588e-03 6.7322205883791870e+00
1.9462815091607675e+14 5.8050336418773605e-03 7.1985902371306700e+00
1.9484725626448662e+14 5.8323742141967805e-03 7.7010376581738402e+00
1.9506636161289647e+14 5.4250396272423401e-03 8.2318965048019539e+00
1.9528546696130634e+14 4.6326624388596336e-03 8.7913676028940806e+00
1.9550457230971622e+14 3.5453681825878716e-03 9.3926585600369474e+00
1.9572367765812606e+14 2.3059243481783238e-03 1.0091698558157052e+01
1.9594278300653594e+14 1.2213723067005804e-03 1.1147296432645344e+01
("port 3","mode 1",1,"port 1",1,"transmission",3.9629099160959331e-13)
(23, 3)
1.9156067603833866e+14 2.8096589385596476e-03 -2.5783609213512495e+00
1.9177978138674853e+14 3.6851138452889147e-03 -2.2879567655830044e+00
1.9199888673515838e+14 4.3749812131841925e-03 -1.9723638785491491e+00
1.9221799208356825e+14 4.7990964538468170e-03 -1.6448548926488329e+00
1.9243709743197812e+14 4.9206446968344227e-03 -1.3144337919256213e+00
1.9265620278038797e+14 4.7471697361788608e-03 -9.9204675454864333e-01
1.9287530812879784e+14 4.3258004600372239e-03 -6.9549516214125584e-01
1.9309441347720772e+14 3.7459458277705753e-03 -4.5561599338497683e-01
1.9331351882561756e+14 3.1680860162407753e-03 -3.2057237230189867e-01
1.9353262417402744e+14 2.8634024238037843e-03 -3.2209406953622199e-01
1.9373235434948506e+14 3.0409472771866903e-03 -3.6308700980476416e-01
1.9375172952243731e+14 3.0817142023666739e-03 -3.6359621140113246e-01
1.9377110469538956e+14 3.1260064155916967e-03 -3.6308700980476410e-01
1.9397083487084716e+14 3.7321704510557023e-03 -2.9242605805949584e-01
1.9418994021925703e+14 4.5026995362550757e-03 -9.3204869845589206e-02
1.9440904556766688e+14 5.1392063802434898e-03 1.9015029670922742e-01
1.9462815091607675e+14 5.4908096102789655e-03 5.2591651063250600e-01
1.9484725626448662e+14 5.4870098693779405e-03 8.9735175347228646e-01
1.9506636161289647e+14 5.1163714195261618e-03 1.2961342328391845e+00
1.9528546696130634e+14 4.4088604058390305e-03 1.7197981531361519e+00
1.9550457230971622e+14 3.4262693986741311e-03 2.1751665147004871e+00
1.9572367765812606e+14 2.2689546130421692e-03 2.6984519245289054e+00
1.9594278300653594e+14 1.1360346619159469e-03 3.4846291499536681e+00
("port 3","mode 1",1,"port 2",1,"transmission",5.5430112573020107e-13)
(23, 3)
1.9156067603833866e+14 5.2492404048601815e-01 -1.3206997823832940e+00
1.9177978138674853e+14 5.2362583814495622e-01 -1.3202999453381061e+00
1.9199888673515838e+14 5.2229556314269865e-01 -1.3199268851164605e+00
1.9221799208356825e+14 5.2093560596696797e-01 -1.3195920336068578e+00
1.9243709743197812e+14 5.1955743475304017e-01 -1.3193062953922876e+00
1.9265620278038797e+14 5.1817349585009720e-01 -1.3190630780621320e+00
1.9287530812879784e+14 5.1678649535269761e-01 -1.3188493854764245e+00
1.9309441347720772e+14 5.1539261446266460e-01 -1.3186679254802736e+00
1.9331351882561756e+14 5.1399309777795055e-01 -1.3185354446582689e+00
1.9353262417402744e+14 5.1259555204556984e-01 -1.3184605406346492e+00
1.9373235434948506e+14 5.1132619772097909e-01 -1.3184371413554350e+00
1.9375172952243731e+14 5.1120315839797181e-01 -1.3184369544302297e+00
1.9377110469538956e+14 5.1108011015951915e-01 -1.3184371413554350e+00
1.9397083487084716e+14 5.0980961368559674e-01 -1.3184631705585566e+00
1.9418994021925703e+14 5.0840848196310207e-01 -1.3185565777709747e+00
1.9440904556766688e+14 5.0700257139814953e-01 -1.3187389794540711e+00
1.9462815091607675e+14 5.0559906269913724e-01 -1.3190160980493213e+00
1.9484725626448662e+14 5.0419906460031971e-01 -1.3193828664382128e+00
1.9506636161289647e+14 5.0279884845791611e-01 -1.3198439364540933e+00
1.9528546696130634e+14 5.0140029574295186e-01 -1.3204138333204989e+00
1.9550457230971622e+14 5.0001217537673104e-01 -1.3210949748497343e+00
1.9572367765812606e+14 4.9863819656307201e-01 -1.3218702196065968e+00
1.9594278300653594e+14 4.9726990980513686e-01 -1.3227260725582162e+00
("port 3","mode 1",1,"port 3",1,"transmission",9.3508127553465657e-13)
(23, 3)
1.9156067603833866e+14 2.7489356685745773e-03 2.2366088610578343e+00
1.9177978138674853e+14 3.0623077851995358e-03 2.1422729847818047e+00
1.9199888673515838e+14 3.6990010529051086e-03 1.6677486487837603e+00
1.9221799208356825e+14 4.1479836145742613e-03 9.3984298122149956e-01
1.9243709743197812e+14 4.5178384687661844e-03 7.8581203652906315e-02
1.9265620278038797e+14 4.8987001097258098e-03 -8.0734027832478550e-01
1.9287530812879784e+14 5.0488997226474817e-03 -1.6459234967646172e+00
1.9309441347720772e+14 4.6049325583228445e-03 -2.4124531153047668e+00
1.9331351882561756e+14 3.4014521259135575e-03 -3.0615217743704766e+00
1.9353262417402744e+14 1.8291429769311989e-03 -3.2622420490696600e+00
1.9373235434948506e+14 2.2355114688067134e-03 -2.7085365423014611e+00
1.9375172952243731e+14 2.4159268168650844e-03 -2.7033739124682072e+00
1.9377110469538956e+14 2.6088914870588697e-03 -2.7085365423014611e+00
1.9397083487084716e+14 4.9176532719485090e-03 -3.0914501683831390e+00
1.9418994021925703e+14 7.3586270466283518e-03 -3.7583929141790793e+00
1.9440904556766688e+14 9.0227831622759630e-03 -4.4908061860920636e+00
1.9462815091607675e+14 9.3910318904561942e-03 -5.2518374792884348e+00
1.9484725626448662e+14 8.1843188658250795e-03 -6.0497905305226736e+00
1.9506636161289647e+14 5.5971496109968608e-03 -6.9596987565584714e+00
1.9528546696130634e+14 2.9574221922925238e-03 -8.3880480737636915e+00
1.9550457230971622e+14 3.9809703551840101e-03 -1.0270925291366456e+01
1.9572367765812606e+14 6.3209165579911708e-03 -1.1336235075677472e+01
1.9594278300653594e+14 7.1807946245192530e-03 -1.2194968693468583e+01
("port 3","mode 1",1,"port 4",1,"transmission",5.4918797743167235e-13)
(23, 3)
1.9156067603833866e+14 8.4253465373097991e-01 1.1562883531832919e+00
1.9177978138674853e+14 8.4286599317025024e-01 1.1565319548534239e+00
1.9199888673515838e+14 8.4319983568171097e-01 1.1567483695928866e+00
1.9221799208356825e+14 8.4353444538766620e-01 1.1569483689553450e+00
1.9243709743197812e+14 8.4386610255337158e-01 1.1571331331557382e+00
1.9265620278038797e+14 8.4419617838870575e-01 1.1572983248939153e+00
1.9287530812879784e+14 8.4452976243892719e-01 1.1574422149761874e+00
1.9309441347720772e+14 8.4486946835974064e-01 1.1575654334865522e+00
1.9331351882561756e+14 8.4521517840831362e-01 1.1576638505019179e+00
1.9353262417402744e+14 8.4557069847761090e-01 1.1577273770820014e+00
1.9373235434948506e+14 8.4591232692727869e-01 1.1577484295202558e+00
1.9375172952243731e+14 8.4594672684686489e-01 1.1577485889427355e+00
1.9377110469538956e+14 8.4598137910813365e-01 1.1577484295202558e+00
1.9397083487084716e+14 8.4635427722510248e-01 1.1577294469005477e+00
1.9418994021925703e+14 8.4679695673936906e-01 1.1576761839481604e+00
1.9440904556766688e+14 8.4727259576696645e-01 1.1575895183982603e+00
1.9462815091607675e+14 8.4778110701773346e-01 1.1574640654196091e+00
1.9484725626448662e+14 8.4832647150046125e-01 1.1572968270303956e+00
1.9506636161289647e+14 8.4890999216200413e-01 1.1570909397203075e+00
1.9528546696130634e+14 8.4952548747591750e-01 1.1568481539863533e+00
1.9550457230971622e+14 8.5016444672266611e-01 1.1565607654176306e+00
1.9572367765812606e+14 8.5082438489009671e-01 1.1562148452892471e+00
1.9594278300653594e+14 8.5150907640614271e-01 1.1558001211404669e+00
("port 4","mode 1",1,"port 1",1,"transmission",5.5430522303520972e-13)
(23, 3)
1.9156067603833866e+14 5.2485913256906358e-01 -1.3212395135290638e+00
1.9177978138674853e+14 5.2355489254857612e-01 -1.3208379475106915e+00
1.9199888673515838e+14 5.2221896945327473e-01 -1.3204625439397624e+00
1.9221799208356825e+14 5.2085380636400691e-01 -1.3201250937879880e+00
1.9243709743197812e+14 5.1947096575205454e-01 -1.3198367704532696e+00
1.9265620278038797e+14 5.1808295003882021e-01 -1.3195911359988455e+00
1.9287530812879784e+14 5.1669246337982733e-01 -1.3193753444848069e+00
1.9309441347720772e+14 5.1529567670279919e-01 -1.3191922742086717e+00
1.9331351882561756e+14 5.1389382824650431e-01 -1.3190587486468546e+00
1.9353262417402744e+14 5.1249446101801022e-01 -1.3189832928506919e+00
1.9373235434948506e+14 5.1122375692478406e-01 -1.3189597239945006e+00
1.9375172952243731e+14 5.1110059632852134e-01 -1.3189595357476394e+00
1.9377110469538956e+14 5.1097742792305167e-01 -1.3189597239945006e+00
1.9397083487084716e+14 5.0970572453166973e-01 -1.3189859218767466e+00
1.9418994021925703e+14 5.0830321928422129e-01 -1.3190798264175894e+00
1.9440904556766688e+14 5.0689570391934058e-01 -1.3192629757262979e+00
1.9462815091607675e+14 5.0549014586771923e-01 -1.3195410047366405e+00
1.9484725626448662e+14 5.0408745505310193e-01 -1.3199088728407100e+00
1.9506636161289647e+14 5.0268380982574801e-01 -1.3203713449333150e+00
1.9528546696130634e+14 5.0128112190199836e-01 -1.3209429735058442e+00
1.9550457230971622e+14 4.9988824330672837e-01 -1.3216260474570576e+00
1.9572367765812606e+14 4.9850898446571407e-01 -1.3224032502376992e+00
1.9594278300653594e+14 4.9713506791276391e-01 -1.3232609202827410e+00
("port 4","mode 1",1,"port 2",1,"transmission",3.9195464819135704e-13)
(23, 3)
1.9156067603833866e+14 2.8708166743102344e-03 -2.6497847816121070e+00
1.9177978138674853e+14 3.7402011423561775e-03 -2.3555168275233207e+00
1.9199888673515838e+14 4.4227593950442760e-03 -2.0343352174655291e+00
1.9221799208356825e+14 4.8400872060609572e-03 -1.6999029119252829e+00
1.9243709743197812e+14 4.9574645189129230e-03 -1.3614460643740902e+00
1.9265620278038797e+14 4.7837032842392426e-03 -1.0299798751480080e+00
1.9287530812879784e+14 4.3652363579825774e-03 -7.2315320470175648e-01
1.9309441347720772e+14 3.7878093797399813e-03 -4.7122400202981884e-01
1.9331351882561756e+14 3.2045061480983263e-03 -3.2161126407620788e-01
1.9353262417402744e+14 2.8783315612029262e-03 -3.0899521978078148e-01
1.9373235434948506e+14 3.0282538774100789e-03 -3.4509920153390961e-01
1.9375172952243731e+14 3.0666199356496212e-03 -3.4558306675158068e-01
1.9377110469538956e+14 3.1086184030440587e-03 -3.4509920153390955e-01
1.9397083487084716e+14 3.6983000924913139e-03 -2.7585392757891575e-01
1.9418994021925703e+14 4.4635084616070587e-03 -7.7067894554777458e-02
1.9440904556766688e+14 5.1013375628963051e-03 2.0785640209498421e-01
1.9462815091607675e+14 5.4555262693497903e-03 5.4656410756699148e-01
1.9484725626448662e+14 5.4529176934432133e-03 9.2196721115553715e-01
1.9506636161289647e+14 5.0820342753487308e-03 1.3257613073209136e+00
1.9528546696130634e+14 4.3749721967325308e-03 1.7557878715878763e+00
1.9550457230971622e+14 3.3968972149896353e-03 2.2195880152075564e+00
1.9572367765812606e+14 2.2520459157818842e-03 2.7552294585564869e+00
1.9594278300653594e+14 1.1460580446875349e-03 3.5602936809549655e+00
("port 4","mode 1",1,"port 3",1,"transmission",5.4918803039351090e-13)
(23, 3)
1.9156067603833866e+14 8.4253448094957661e-01 1.1562876449525750e+00
1.9177978138674853e+14 8.4286570405034911e-01 1.1565310350799354e+00
1.9199888673515838e+14 8.4319948225871977e-01 1.1567474199571941e+00
1.9221799208356825e+14 8.4353396233981370e-01 1.1569475376567107e+00
1.9243709743197812e+14 8.4386540713970359e-01 1.1571324169629582e+00
1.9265620278038797e+14 8.4419528802520272e-01 1.1572976380058861e+00
1.9287530812879784e+14 8.4452877434521867e-01 1.1574415316902287e+00
1.9309441347720772e+14 8.4486844930848226e-01 1.1575648048422502e+00
1.9331351882561756e+14 8.4521413015362334e-01 1.1576633006847528e+00
1.9353262417402744e+14 8.4556962827691451e-01 1.1577268596191455e+00
1.9373235434948506e+14 8.4591128262969106e-01 1.1577479066468050e+00
1.9375172952243731e+14 8.4594568765763112e-01 1.1577480659225452e+00
1.9377110469538956e+14 8.4598034536248001e-01 1.1577479066468050e+00
1.9397083487084716e+14 8.4635330543526688e-01 1.1577289489278184e+00
1.9418994021925703e+14 8.4679601309044916e-01 1.1576757460436227e+00
1.9440904556766688e+14 8.4727161399950768e-01 1.1575890992329301e+00
1.9462815091607675e+14 8.4778007610025741e-01 1.1574635918432949e+00
1.9484725626448662e+14 8.4832541575338904e-01 1.1572962995847951e+00
1.9506636161289647e+14 8.4890887929532455e-01 1.1570904232039108e+00
1.9528546696130634e+14 8.4952422437014929e-01 1.1568476555522778e+00
1.9550457230971622e+14 8.5016299529067396e-01 1.1565601972108706e+00
1.9572367765812606e+14 8.5082283165311934e-01 1.1562141579436567e+00
1.9594278300653594e+14 8.5150753640135957e-01 1.1557994289605138e+00
("port 4","mode 1",1,"port 4",1,"transmission",9.4677886737070105e-13)
(23, 3)
1.9156067603833866e+14 2.6709272410780469e-03 2.3671346951823624e+00
1.9177978138674853e+14 2.9963826877525135e-03 2.2727675103105711e+00
1.9199888673515838e+14 3.6619122183004752e-03 1.7835946896039487e+00
1.9221799208356825e+14 4.1420389489326302e-03 1.0384175790260612e+00
1.9243709743197812e+14 4.5413383630739526e-03 1.6213136009484153e-01
1.9265620278038797e+14 4.9416438171980210e-03 -7.3709404825489389e-01
1.9287530812879784e+14 5.0983396979145477e-03 -1.5897380121056013e+00
1.9309441347720772e+14 4.6506059877114833e-03 -2.3723388583578027e+00
1.9331351882561756e+14 3.4339630630670416e-03 -3.0410033053786414e+00
1.9353262417402744e+14 1.8257472553803867e-03 -3.2697110973061014e+00
