["port 1","LEFT"]
["port 2","RIGHT"]
["port 3","RIGHT"]
["port 4","LEFT"]
("port 1","mode 1",1,"port 1",1,"transmission")
(5, 3)
1.9034441777777775e+14 3.8349669212341470e-01 4.4200197837647746e-02
1.9206628339912278e+14 3.8529961908461202e-01 8.7146187427943878e-01
1.9378814902046781e+14 3.8559697612295435e-01 1.6991848129857738e+00
1.9551001464181284e+14 3.8455539392666294e-01 2.5328569510832457e+00
1.9723188026315788e+14 3.8424014819074603e-01 3.3758230718371909e+00
("port 3","mode 1",1,"port 4",1,"transmission")
(5, 3)
1.9034441777777775e+14 2.4069244505334098e-01 1.0653019058392179e+00
1.9206628339912278e+14 2.4515476797743072e-01 -1.4012861689834559e+00
1.9378814902046781e+14 2.4854615085749057e-01 -3.8416672170764357e+00
1.9551001464181284e+14 2.5119264911401129e-01 -6.2503309760316537e+00
1.9723188026315788e+14 2.5502926117507135e-01 -8.6174546286115259e+00
("port 4","mode 1",1,"port 1",1,"transmission")
(5, 3)
1.9034441777777775e+14 1.6694007183291296e-02 -2.9066629748685431e+00
1.9206628339912278e+14 1.5464092077269665e-02 -3.0930269405021167e+00
1.9378814902046781e+14 1.4358989295943286e-02 -3.2702706203689811e+00
1.9551001464181284e+14 1.3450093674886546e-02 -3.4485987400959477e+00
1.9723188026315788e+14 1.2677802696607654e-02 -3.6211702698085655e+00
("port 4","mode 1",1,"port 2",1,"transmission")
(5, 3)
1.9034441777777775e+14 2.2540735520334990e-01 2.5119541393349154e+00
1.9206628339912278e+14 2.3956773825383751e-01 4.6416685341587362e-02
1.9378814902046781e+14 2.5172342719638968e-01 -2.3724230267543711e+00
1.9551001464181284e+14 2.6268995882410340e-01 -4.7682981122070709e+00
1.9723188026315788e+14 2.7288252397875040e-01 -7.1414347039931201e+00
("port 4","mode 1",1,"port 3",1,"transmission")
(5, 3)
1.9034441777777775e+14 2.3806309142456239e-01 1.0668982793350110e+00
1.9206628339912278e+14 2.4175070095438281e-01 -1.3898206286277726e+00
1.9378814902046781e+14 2.4721893517519566e-01 -3.8202085918866917e+00
1.9551001464181284e+14 2.5504106136868404e-01 -6.2299926966254437e+00
1.9723188026315788e+14 2.6299553406795301e-01 -8.6154028308058415e+00
("port 4","mode 1",1,"port 4",1,"transmission")
(5, 3)
1.9034441777777775e+14 7.8819269210736089e-03 2.6445584528216126e+00
1.9206628339912278e+14 5.9874997199399179e-03 2.6189136574922895e+00
1.9378814902046781e+14 4.1454739246921867e-03 1.7370629427792734e+00
1.9551001464181284e+14 7.0869334592536769e-03 1.4183358105736570e+00
1.9723188026315788e+14 8.6535004514072429e-03 1.3340301231855967e+00
