["port 1","LEFT"]
["port 2","RIGHT"]
["port 3","RIGHT"]
["port 4","LEFT"]
("port 1","mode 1",1,"port 1",1,"transmission")
(5, 3)
1.9723188026315788e+14 1.5879734117580518e-02 2.4450676425807334e+00
("port 2","mode 1",1,"port 4",1,"transmission")
(5, 3)
1.9034441777777775e+14 1.7115488869663953e-01 -1.8272045101207621e+00
1.9206628339912278e+14 1.8167440584333852e-01 2.7687442943795187e-01
1.9378814902046781e+14 1.9037672557082996e-01 2.4136609421594559e+00
1.9551001464181284e+14 1.9755726652393732e-01 4.6029833611637923e+00
1.9723188026315788e+14 2.0872440127157965e-01 6.8691723216815701e+00
("port 3","mode 1",1,"port 1",1,"transmission")
(5, 3)
1.9034441777777775e+14 1.7116207946199505e-01 -1.8275992460436306e+00
1.9206628339912278e+14 1.8162262703347953e-01 2.7664910370442142e-01
1.9378814902046781e+14 1.9034816170216068e-01 2.4127786302254712e+00
1.9551001464181284e+14 1.9758515970953550e-01 4.6021712311689900e+00
1.9723188026315788e+14 2.0876509781569408e-01 6.8689039245056573e+00
("port 3","mode 1",1,"port 2",1,"transmission")
(5, 3)
1.9034441777777775e+14 1.1746226462495797e-02 -9.2112075680676708e-01
1.9206628339912278e+14 2.4985282949998622e-02 -2.9869650573176876e-01
1.9378814902046781e+14 2.3682462386358499e-02 8.0189232851355693e-02
1.9551001464181284e+14 1.3042641090899105e-02 9.6508159823864126e-01
1.9723188026315788e+14 1.5881489435968500e-02 2.4453672351291496e+00
("port 3","mode 1",1,"port 3",1,"transmission")
(5, 3)
1.9034441777777775e+14 3.5554835145900821e-01 1.8999957247326151e+00
1.9206628339912278e+14 3.5668875361721469e-01 2.6816670907714339e+00
1.9378814902046781e+14 3.5627437764929654e-01 3.4695415710509501e+00
1.9551001464181284e+14 3.5696488000650184e-01 4.2632455815324661e+00
1.9723188026315788e+14 3.5930271102187028e-01 5.0554331743062431e+00
("port 3","mode 1",1,"port 4",1,"transmission")
(5, 3)
1.9034441777777775e+14 1.9867418461970199e-01 2.7415949879196009e+00
1.9206628339912278e+14 2.0704659728631941e-01 4.8776326989362717e+00
1.9378814902046781e+14 2.1177314684669801e-01 7.0392170597454209e+00
1.9551001464181284e+14 2.1339902351376772e-01 9.2502899505709273e+00
1.9723188026315788e+14 2.2094792513115519e-01 1.1526345528204153e+01
("port 4","mode 1",1,"port 1",1,"transmission")
(5, 3)
1.9034441777777775e+14 8.5744401356243144e-02 -2.9066539615988156e+00
1.9206628339912278e+14 7.5532603699138751e-02 -5.3042868415240330e+00
1.9378814902046781e+14 6.5047363721645129e-02 -7.6807919561998066e+00
1.9551001464181284e+14 5.3882491961858903e-02 -9.9579715937425046e+00
1.9723188026315788e+14 4.1952563545206045e-02 -1.2114454576760036e+01
("port 4","mode 1",1,"port 2",1,"transmission")
(5, 3)
1.9034441777777775e+14 1.7225847057479504e-01 -1.8256177055382108e+00
1.9206628339912278e+14 1.8281931719056307e-01 2.8137943021797435e-01
1.9378814902046781e+14 1.9324307062357796e-01 2.4110368745519302e+00
1.9551001464181284e+14 2.0078614535892381e-01 4.5851064968372510e+00
1.9723188026315788e+14 2.0875252712028924e-01 6.8383608401242899e+00
("port 4","mode 1",1,"port 3",1,"transmission")
(5, 3)
1.9034441777777775e+14 2.0007993863738097e-01 2.7410591989890860e+00
1.9206628339912278e+14 2.0927894430210142e-01 4.8819139162501113e+00
1.9378814902046781e+14 2.1641629964736614e-01 7.0356071170350951e+00
1.9551001464181284e+14 2.1838077374996745e-01 9.2294968200425611e+00
1.9723188026315788e+14 2.2227126572197503e-01 1.1490311494220755e+01
("port 4","mode 1",1,"port 4",1,"transmission")
(5, 3)
1.9034441777777775e+14 5.7195038352956133e-02 -2.2781938039672989e+00
1.9206628339912278e+14 4.4696927438493586e-02 -4.6069500438226205e+00
1.9378814902046781e+14 3.6434580681926551e-02 -6.8424690408049162e+00
1.9551001464181284e+14 2.3022145076121048e-02 -9.2386609387103409e+00
1.9723188026315788e+14 3.0270355139821615e-02 -1.1385425748375496e+01
