("port 1","TE",1,"port 1",1,"transmission","width_opt_2;wg_length")
(54,6)
5.000000000000000e-07	1.000000000000000e-05	191560676038338.7	2.525830096931542e-30	4.844809277232080	0.000000000000000
5.000000000000000e-07	1.000000000000000e-05	193751729522437.3	1.233597186064651e-30	5.839148438184865	0.000000000000000
5.000000000000000e-07	1.000000000000000e-05	195942783006535.9	6.255749556844931e-31	4.217017731757691	0.000000000000000
5.000000000000000e-07	1.200000000000000e-05	191560676038338.7	3.037591930971296e-30	5.061509217708726	0.000000000000000
5.000000000000000e-07	1.200000000000000e-05	193751729522437.3	8.106462564917208e-31	4.407971836254526	0.000000000000000
5.000000000000000e-07	1.200000000000000e-05	195942783006535.9	8.408542126812076e-31	1.987397929208576	0.000000000000000
5.000000000000000e-07	1.400000000000000e-05	191560676038338.7	1.416446536192348e-30	3.480564001383428	0.000000000000000
5.000000000000000e-07	1.400000000000000e-05	193751729522437.3	2.242090028640466e-31	4.758926480472941	0.000000000000000
5.000000000000000e-07	1.400000000000000e-05	195942783006535.9	2.953182590962951e-31	6.936734315767307	0.000000000000000
5.000000000000000e-07	1.600000000000000e-05	191560676038338.7	1.617922516062531e-30	5.763697710266280	0.000000000000000
5.000000000000000e-07	1.600000000000000e-05	193751729522437.3	5.159312579260150e-30	7.995268290203718	0.000000000000000
5.000000000000000e-07	1.600000000000000e-05	195942783006535.9	8.351688564630406e-31	9.277782051114190	0.000000000000000
5.000000000000000e-07	1.800000000000000e-05	191560676038338.7	2.331280907187308e-30	6.130210692825945	0.000000000000000
5.000000000000000e-07	1.800000000000000e-05	193751729522437.3	2.061677817332379e-30	7.474308490628728	0.000000000000000
5.000000000000000e-07	1.800000000000000e-05	195942783006535.9	4.149644429667039e-30	6.785713082864825	0.000000000000000
5.000000000000000e-07	2.000000000000001e-05	191560676038338.7	1.447500858503525e-30	2.760190965364241	0.000000000000000
5.000000000000000e-07	2.000000000000001e-05	193751729522437.3	1.220544701551557e-30	2.420123586257323	0.000000000000000
5.000000000000000e-07	2.000000000000001e-05	195942783006535.9	3.896910728952995e-30	-0.2101614229624422	0.000000000000000
