["port 1","LEFT"]
["port 2","RIGHT"]
["port 3","RIGHT"]
("port 1","mode 1",1,"port 1",1,"transmission",8.69109e-14)
(52, 3)
1.9960671310714284e+14 4.4150197200851254e-02 -3.5086481819109081e+00
1.9986163866666666e+14 4.4956097775215378e-02 -3.5673001617740994e+00
("port 1","mode 1",1,"port 2",1,"transmission",2.3623318458072540e-13)
(52, 3)
1.8737028625000000e+14 6.6500521218595510e-01 -9.5031814080812438e-01
1.8762521180952381e+14 6.6501033150695488e-01 -9.4953081827513142e-01
1.8788013736904762e+14 6.6501661990743199e-01 -9.4880732031239789e-01
1.8813506292857144e+14 6.6502301223733196e-01 -9.4813192568830074e-01
1.8838998848809525e+14 6.6502351958244588e-01 -9.4749063733903227e-01
1.8864491404761903e+14 6.6501012843638030e-01 -9.4687531451970286e-01
1.8889983960714284e+14 6.6497617778512874e-01 -9.4628394654122694e-01
1.8915476516666666e+14 6.6491845860773213e-01 -9.4571794850627211e-01
1.8940969072619047e+14 6.6483727685333804e-01 -9.4517869318858438e-01
1.8966461628571428e+14 6.6473493469774836e-01 -9.4466540632100426e-01
1.8991954184523809e+14 6.6461382666154567e-01 -9.4417533058406333e-01
1.9017446740476191e+14 6.6447529086674961e-01 -9.4370557081580708e-01
1.9042939296428572e+14 6.6431967044033446e-01 -9.4325515041433494e-01
1.9068431852380953e+14 6.6414722322084629e-01 -9.4282593606089915e-01
1.9093924408333334e+14 6.6395906419888506e-01 -9.4242198502803642e-01
1.9119416964285712e+14 6.6375744249091950e-01 -9.4204788583058474e-01
1.9144909520238094e+14 6.6354518251897809e-01 -9.4170717359862088e-01
1.9170402076190475e+14 6.6332467265282280e-01 -9.4140167473998904e-01
1.9195894632142856e+14 6.6309701706779123e-01 -9.4113192325320860e-01
1.9221387188095238e+14 6.6286177899556220e-01 -9.4089811347371999e-01
1.9246879744047619e+14 6.6261731745965102e-01 -9.4070083997119514e-01
1.9272372300000000e+14 6.6236136897267950e-01 -9.4054119719480955e-01
1.9297864855952381e+14 6.6209147754810627e-01 -9.4042037354525332e-01
1.9323357411904762e+14 6.6180512569651073e-01 -9.4033924349624964e-01
1.9348849967857144e+14 6.6149974763078268e-01 -9.4029837518116144e-01
1.9359660086208747e+14 6.6136390475981077e-01 -9.4029334695503686e-01
1.9363532405457916e+14 6.6131427441391133e-01 -9.4029334695503686e-01
1.9374342523809522e+14 6.6117294618294298e-01 -9.4029841802979852e-01
1.9399835079761903e+14 6.6082306535587987e-01 -9.4034038627578620e-01
1.9425327635714284e+14 6.6044990839138429e-01 -9.4042529388478491e-01
1.9450820191666666e+14 6.6005511830324426e-01 -9.4055303630449305e-01
1.9476312747619047e+14 6.5964180284464435e-01 -9.4072108584622471e-01
1.9501805303571428e+14 6.5921341560657098e-01 -9.4092397801826089e-01
1.9527297859523809e+14 6.5877245423245989e-01 -9.4115433075843680e-01
1.9552790415476191e+14 6.5831982495729324e-01 -9.4140527371697424e-01
1.9578282971428572e+14 6.5785548069310995e-01 -9.4167314131016977e-01
1.9603775527380953e+14 6.5738021333025842e-01 -9.4195877809331108e-01
1.9629268083333331e+14 6.5689765288958080e-01 -9.4226628062725615e-01
1.9654760639285712e+14 6.5641512309290118e-01 -9.4259936136526878e-01
1.9680253195238094e+14 6.5594237695810431e-01 -9.4295707836990450e-01
1.9705745751190475e+14 6.5548830876594300e-01 -9.4333148733376382e-01
1.9731238307142856e+14 6.5505698242054011e-01 -9.4370919588151303e-01
1.9756730863095238e+14 6.5464501547070986e-01 -9.4407693050419816e-01
1.9782223419047619e+14 6.5424201371491009e-01 -9.4442894123479226e-01
1.9807715975000000e+14 6.5383439396832255e-01 -9.4477261444827931e-01
1.9833208530952381e+14 6.5341116872327232e-01 -9.4512899090345437e-01
1.9858701086904762e+14 6.5296901722831957e-01 -9.4552707603913433e-01
1.9884193642857141e+14 6.5251399804564614e-01 -9.4599392951229244e-01
1.9909686198809522e+14 6.5205871692533790e-01 -9.4654494198447447e-01
1.9935178754761903e+14 6.5161601208360531e-01 -9.4717905135848102e-01
1.9960671310714284e+14 6.5119211372714858e-01 -9.4788152743310283e-01
1.9986163866666666e+14 6.5078273708008827e-01 -9.4863328143577130e-01
("port 1","mode 1",1,"port 3",1,"transmission",2.3622522373563991e-13)
(52, 3)
1.8737028625000000e+14 6.6515433141723446e-01 -9.4498025674554409e-01
1.8762521180952381e+14 6.6516059224125279e-01 -9.4420598457605076e-01
1.8788013736904762e+14 6.6516854720786245e-01 -9.4349493174957832e-01
1.8813506292857144e+14 6.6517684507742270e-01 -9.4283091497515370e-01
1.8838998848809525e+14 6.6517917343405308e-01 -9.4219968801002862e-01
1.8864491404761903e+14 6.6516721642319210e-01 -9.4159303950223283e-01
