["port 1","LEFT"]
["port 2","RIGHT"]
["port 3","RIGHT"]
("port 1","mode 1",1,"port 1",1,"transmission",2.55405e-14)
(52, 3)
1.9833208530952381e+14 6.3733808204756703e-01 -6.0067770644324303e-01
1.9858701086904762e+14 6.3880706023102862e-01 -5.8274414931075980e-01
1.9884193642857141e+14 6.4017604563962205e-01 -5.6380830601332266e-01
1.9909686198809522e+14 6.4144059817172638e-01 -5.4386246190614063e-01
1.9935178754761903e+14 6.4259473165957759e-01 -5.2290973630306548e-01
1.9960671310714284e+14 6.4363539864510166e-01 -5.0096504654943763e-01
1.9986163866666666e+14 6.4456665977908445e-01 -4.7805086624297927e-01
("port 1","mode 1",1,"port 3",1,"transmission",1.9572578246374154e-13)
(52, 3)
1.8737028625000000e+14 5.0973329748607854e-01 -4.4054928371686064e-01
1.8762521180952381e+14 5.1350000725523703e-01 -4.6635975604371449e-01
1.8788013736904762e+14 5.1720444598966919e-01 -4.9107196892047461e-01
1.8813506292857144e+14 5.2085754939994600e-01 -5.1467467828947344e-01
1.8838998848809525e+14 5.2446711654754841e-01 -5.3715306840549604e-01
1.8864491404761903e+14 5.2803712516471735e-01 -5.5849404434463745e-01
1.8889983960714284e+14 5.3156880351989555e-01 -5.7869066185282869e-01
1.8915476516666666e+14 5.3506281777578912e-01 -5.9774384871174269e-01
1.8940969072619047e+14 5.3852144768763344e-01 -6.1566088195771407e-01
1.8966461628571428e+14 5.4194967961749285e-01 -6.3245160097704667e-01
1.8991954184523809e+14 5.4535471174808003e-01 -6.4812432743648352e-01
1.9017446740476191e+14 5.4874415574485147e-01 -6.6268346638750253e-01
1.9042939296428572e+14 5.5212383635330686e-01 -6.7612981644911574e-01
1.9068431852380953e+14 5.5549623626481126e-01 -6.8846323093440387e-01
1.9093924408333334e+14 5.5886025719935117e-01 -6.9968615418604174e-01
1.9119416964285712e+14 5.6221228415877589e-01 -7.0980624663000491e-01
1.9144909520238094e+14 5.6554790872774774e-01 -7.1883691239719216e-01
1.9170402076190475e+14 5.6886340737437435e-01 -7.2679569168865021e-01
1.9195894632142856e+14 5.7215629613448027e-01 -7.3370155083534583e-01
1.9221387188095238e+14 5.7542484912806913e-01 -7.3957254229794034e-01
1.9246879744047619e+14 5.7866705347309588e-01 -7.4442492164700946e-01
1.9272372300000000e+14 5.8187975636317679e-01 -7.4827385720268147e-01
1.9297864855952381e+14 5.8505859627694690e-01 -7.5113490484126133e-01
1.9323357411904762e+14 5.8819880588699380e-01 -7.5302498460813894e-01
1.9348849967857144e+14 5.9129642378582770e-01 -7.5396191730621920e-01
1.9359660086208747e+14 5.9259648818149979e-01 -7.5407562517732440e-01
1.9363532405457916e+14 5.9306020396275583e-01 -7.5407562517732452e-01
1.9374342523809522e+14 5.9434917329801829e-01 -7.5396245988106569e-01
1.9399835079761903e+14 5.9735642269052669e-01 -7.5303970741165283e-01
1.9425327635714284e+14 6.0031814738010025e-01 -7.5120117123847252e-01
1.9450820191666666e+14 6.0323338376724833e-01 -7.4844853948316803e-01
1.9476312747619047e+14 6.0609896823886689e-01 -7.4477924532330975e-01
1.9501805303571428e+14 6.0890921377386187e-01 -7.4018900862757508e-01
1.9527297859523809e+14 6.1165666398751017e-01 -7.3467402557409955e-01
1.9552790415476191e+14 6.1433346975393943e-01 -7.2823174365401100e-01
1.9578282971428572e+14 6.1693260145659934e-01 -7.2086003120259712e-01
1.9603775527380953e+14 6.1944824302203372e-01 -7.1255552915893539e-01
1.9629268083333331e+14 6.2187524735702926e-01 -7.0331247776456263e-01
1.9654760639285712e+14 6.2420815807892371e-01 -6.9312302049560048e-01
1.9680253195238094e+14 6.2644063677775830e-01 -6.8197904065854220e-01
1.9705745751190475e+14 6.2856594595408810e-01 -6.6987452575811302e-01
1.9731238307142856e+14 6.3057849296133672e-01 -6.5680693237116528e-01
1.9756730863095238e+14 6.3247569259623315e-01 -6.4277642327361362e-01
1.9782223419047619e+14 6.3425901104695748e-01 -6.2778303538556224e-01
1.9807715975000000e+14 6.3593330973408591e-01 -6.1182318933767399e-01
1.9833208530952381e+14 6.3750445830267655e-01 -5.9488767237151818e-01
1.9858701086904762e+14 6.3897621363758261e-01 -5.7696279197569644e-01
1.9884193642857141e+14 6.4034799052257130e-01 -5.5803488868632456e-01
1.9909686198809522e+14 6.4161495878768549e-01 -5.3809651420232274e-01
1.9935178754761903e+14 6.4277087559369617e-01 -5.1715132173269995e-01
1.9960671310714284e+14 6.4381264073621902e-01 -4.9521486038302298e-01
1.9986163866666666e+14 6.4474446315933143e-01 -4.7231013565678498e-01
("port 2","mode 1",1,"port 1",1,"transmission",1.9566228970490173e-13)
(52, 3)
1.8737028625000000e+14 5.0926243919215564e-01 -4.4859687565244982e-01
1.8762521180952381e+14 5.1309069171109789e-01 -4.7436776051284740e-01
1.8788013736904762e+14 5.1686243028669199e-01 -4.9900736397211953e-01
1.8813506292857144e+14 5.2058080344967350e-01 -5.2250928108987771e-01
1.8838998848809525e+14 5.2424893603071876e-01 -5.4486868490765794e-01
1.8864491404761903e+14 5.2786987292468601e-01 -5.6608264250826623e-01
1.8889983960714284e+14 5.3144657443766619e-01 -5.8615035599155618e-01
1.8915476516666666e+14 5.3498195032422524e-01 -6.0507329225430639e-01
1.8940969072619047e+14 5.3847891268107440e-01 -6.2285518253499472e-01
1.8966461628571428e+14 5.4194042500798312e-01 -6.3950189237865573e-01
1.8991954184523809e+14 5.4536952633933089e-01 -6.5502118136579590e-01
1.9017446740476191e+14 5.4876931491104952e-01 -6.6942238634263240e-01
1.9042939296428572e+14 5.5214288415221979e-01 -6.8271606965826359e-01
1.9068431852380953e+14 5.5549321320180867e-01 -6.9491367405632098e-01
1.9093924408333334e+14 5.5882302284134577e-01 -7.0602721885945452e-01
1.9119416964285712e+14 5.6213461411899623e-01 -7.1606905969030976e-01
1.9144909520238094e+14 5.6542970995348174e-01 -7.2505171886704467e-01
1.9170402076190475e+14 5.6870931927781676e-01 -7.3298777879115296e-01
1.9195894632142856e+14 5.7197363917103317e-01 -7.3988981886941740e-01
1.9221387188095238e+14 5.7522200390505207e-01 -7.4577036976311684e-01
1.9246879744047619e+14 5.7845288227296277e-01 -7.5064185795186211e-01
1.9272372300000000e+14 5.8166391744403478e-01 -7.5451651844861278e-01
1.9297864855952381e+14 5.8485199821604072e-01 -7.5740626268070133e-01
1.9323357411904762e+14 5.8801334779949255e-01 -7.5932249998044110e-01
1.9348849967857144e+14 5.9114361650014013e-01 -7.6027592245127884e-01
1.9359660086208747e+14 5.9246045781568757e-01 -7.6039193021089868e-01
1.9363532405457916e+14 5.9293052225337606e-01 -7.6039193021089868e-01
1.9374342523809522e+14 5.9423796759720293e-01 -7.6027627199509618e-01
1.9399835079761903e+14 5.9729115055598403e-01 -7.5933211340970341e-01
1.9425327635714284e+14 6.0029756133645207e-01 -7.5745063794507150e-01
1.9450820191666666e+14 6.0325129473347261e-01 -7.5463751776468613e-01
1.9476312747619047e+14 6.0614619732800523e-01 -7.5089682444606343e-01
1.9501805303571428e+14 6.0897593101926661e-01 -7.4623101562672833e-01
1.9527297859523809e+14 6.1173405600995590e-01 -7.4064098501174436e-01
1.9552790415476191e+14 6.1441413880838225e-01 -7.3412616391084906e-01
1.9578282971428572e+14 6.1700988600336948e-01 -7.2668465846052643e-01
1.9603775527380953e+14 6.1951529924610915e-01 -7.1831340621977058e-01
1.9629268083333331e+14 6.2192484208774756e-01 -7.0900833864815682e-01
1.9654760639285712e+14 6.2423360598138800e-01 -6.9876454118310727e-01
1.9680253195238094e+14 6.2643746145491075e-01 -6.8757640888191440e-01
1.9705745751190475e+14 6.2853318137590819e-01 -6.7543780141593457e-01
1.9731238307142856e+14 6.3051852611281689e-01 -6.6234220527862464e-01
1.9756730863095238e+14 6.3239228464548647e-01 -6.4828291251626335e-01
1.9782223419047619e+14 6.3415427047931172e-01 -6.3325322378691762e-01
1.9807715975000000e+14 6.3580527571981538e-01 -6.1724667940529987e-01
1.9833208530952381e+14 6.3734699015228879e-01 -6.0025731604528165e-01
1.9858701086904762e+14 6.3878189419332509e-01 -5.8227994011038686e-01
1.9884193642857141e+14 6.4011313501473910e-01 -5.6331040268878430e-01
1.9909686198809522e+14 6.4134439418326927e-01 -5.4334585661200330e-01
1.9935178754761903e+14 6.4247975325379947e-01 -5.2238497421741692e-01
1.9960671310714284e+14 6.4352356147031964e-01 -5.0042810533835447e-01
1.9986163866666666e+14 6.4448030763431430e-01 -4.7747735869458491e-01
("port 2","mode 1",1,"port 2",1,"transmission",4.9554652655705003e-13)
(52, 3)
1.8737028625000000e+14 1.4629561586653581e-02 3.0271510657053518e+00
1.8762521180952381e+14 1.7979278270266328e-02 2.4539849524783794e+00
1.8788013736904762e+14 2.0371443822873564e-02 1.9035882777427597e+00
1.8813506292857144e+14 2.1693874764618933e-02 1.3690145083375613e+00
1.8838998848809525e+14 2.1905898138179558e-02 8.4802912054311641e-01
1.8864491404761903e+14 2.1040538677486727e-02 3.4061328578595107e-01
1.8889983960714284e+14 1.9204634753829133e-02 -1.5151354752213778e-01
1.8915476516666666e+14 1.6574396192021466e-02 -6.2428088203194365e-01
1.8940969072619047e+14 1.3386873293189406e-02 -1.0690307656447720e+00
1.8966461628571428e+14 9.9329234147164866e-03 -1.4657932681327659e+00
1.8991954184523809e+14 6.5761826466559708e-03 -1.7602583801521827e+00
1.9017446740476191e+14 3.9204329573610469e-03 -1.7836260664825057e+00
1.9042939296428572e+14 3.2425522086355603e-03 -1.3772876452889120e+00
1.9068431852380953e+14 4.4633326426193401e-03 -1.2451141766647789e+00
1.9093924408333334e+14 5.8333998094835830e-03 -1.4394113579868297e+00
1.9119416964285712e+14 6.7377320347627090e-03 -1.7376907328190860e+00
1.9144909520238094e+14 7.0886375932127611e-03 -2.0611120107702479e+00
1.9170402076190475e+14 6.9553362873938868e-03 -2.3783050553203098e+00
1.9195894632142856e+14 6.4695976881909223e-03 -2.6720987951189694e+00
1.9221387188095238e+14 5.7773944375995954e-03 -2.9305389290159631e+00
1.9246879744047619e+14 5.0028253807011605e-03 -3.1430669669410793e+00
1.9272372300000000e+14 4.2353943247889370e-03 -3.2942121904825448e+00
1.9297864855952381e+14 3.5719091638761148e-03 -3.3522775172531993e+00
1.9323357411904762e+14 3.2300885215613517e-03 -3.2813980443719326e+00
1.9348849967857144e+14 3.5586345138746566e-03 -3.1556940219308447e+00
1.9359660086208747e+14 3.9392476537641885e-03 -3.1340783065739117e+00
1.9363532405457916e+14 4.1067830476662678e-03 -3.1340783065739117e+00
1.9374342523809522e+14 4.6484513158837138e-03 -3.1563119439144187e+00
1.9399835079761903e+14 6.2302787507746565e-03 -3.3208924647483440e+00
1.9425327635714284e+14 7.9897882969623690e-03 -3.5948909729802092e+00
1.9450820191666666e+14 9.6543563582759170e-03 -3.9337982525326316e+00
1.9476312747619047e+14 1.0977689886152371e-02 -4.3117041973716610e+00
1.9501805303571428e+14 1.1739960877043074e-02 -4.7129721981118511e+00
1.9527297859523809e+14 1.1762478268462309e-02 -5.1264420592629794e+00
1.9552790415476191e+14 1.0927740149649055e-02 -5.5412752389593205e+00
1.9578282971428572e+14 9.2024861913914367e-03 -5.9408607519416563e+00
1.9603775527380953e+14 6.6767984546790013e-03 -6.2827599736151267e+00
1.9629268083333331e+14 3.7567010550167306e-03 -6.3794704588497959e+00
1.9654760639285712e+14 2.9128471078533539e-03 -5.5862118658972708e+00
1.9680253195238094e+14 6.1266951494410755e-03 -5.3877894207604546e+00
1.9705745751190475e+14 1.0048337259209200e-02 -5.6858896307252165e+00
1.9731238307142856e+14 1.3650868781352226e-02 -6.0928545358220170e+00
1.9756730863095238e+14 1.6470002661745226e-02 -6.5380554573915148e+00
1.9782223419047619e+14 1.8157379654727461e-02 -7.0018723594621495e+00
1.9807715975000000e+14 1.8462992342466813e-02 -7.4773987743085240e+00
1.9833208530952381e+14 1.7256103578762255e-02 -7.9627499770160863e+00
1.9858701086904762e+14 1.4545592547594381e-02 -8.4601085044652162e+00
1.9884193642857141e+14 1.0493000206094973e-02 -8.9808130455117130e+00
1.9909686198809522e+14 5.4368730335729318e-03 -9.5882047488197681e+00
1.9935178754761903e+14 1.4246667788247176e-03 -1.1766050768994180e+01
1.9960671310714284e+14 6.5632086975644412e-03 -1.3260063055457765e+01
1.9986163866666666e+14 1.2014919478701942e-02 -1.3848923134703629e+01
("port 2","mode 1",1,"port 3",1,"transmission",2.5383608025303422e-13)
(52, 3)
1.8737028625000000e+14 5.4622972767342015e-02 -2.2752034270606640e+00
1.8762521180952381e+14 5.3524515844500388e-02 -2.3095462122258210e+00
1.8788013736904762e+14 5.2424137830825356e-02 -2.3442727829333645e+00
1.8813506292857144e+14 5.1345007330970714e-02 -2.3793244716470885e+00
1.8838998848809525e+14 5.0307064822136642e-02 -2.4144918056765339e+00
1.8864491404761903e+14 4.9324720595526547e-02 -2.4494297199404156e+00
1.8889983960714284e+14 4.8405302449975117e-02 -2.4836919063065852e+00
1.8915476516666666e+14 4.7548446334816426e-02 -2.5167795819907006e+00
1.8940969072619047e+14 4.6746470443662751e-02 -2.5481969924728505e+00
1.8966461628571428e+14 4.5985621992666703e-02 -2.5775047223306795e+00
1.8991954184523809e+14 4.5247967145361404e-02 -2.6043628567793471e+00
1.9017446740476191e+14 4.4513631640831754e-02 -2.6285587700770052e+00
1.9042939296428572e+14 4.3763095506966693e-02 -2.6500176536890141e+00
1.9068431852380953e+14 4.2979281383212581e-02 -2.6687966730863422e+00
1.9093924408333334e+14 4.2149227245873659e-02 -2.6850653190768998e+00
1.9119416964285712e+14 4.1265186653265201e-02 -2.6990752786959678e+00
1.9144909520238094e+14 4.0325056151311336e-02 -2.7111234993299407e+00
1.9170402076190475e+14 3.9332100737604458e-02 -2.7215124184120141e+00
1.9195894632142856e+14 3.8294036277211646e-02 -2.7305115902569344e+00
1.9221387188095238e+14 3.7221618102866776e-02 -2.7383249419228419e+00
1.9246879744047619e+14 3.6126953449167422e-02 -2.7450674346196071e+00
1.9272372300000000e+14 3.5021782587079074e-02 -2.7507539806337551e+00
1.9297864855952381e+14 3.3915956203696383e-02 -2.7553022093761355e+00
1.9323357411904762e+14 3.2816286761109668e-02 -2.7585492619787022e+00
1.9348849967857144e+14 3.1725887204553688e-02 -2.7602813428716662e+00
1.9359660086208747e+14 3.1266256336024499e-02 -2.7605028108449816e+00
1.9363532405457916e+14 3.1101950775358482e-02 -2.7605028108449816e+00
1.9374342523809522e+14 3.0644045536947356e-02 -2.7602733699870305e+00
1.9399835079761903e+14 2.9566625041290134e-02 -2.7583349036566855e+00
1.9425327635714284e+14 2.8486928894394931e-02 -2.7543578302122911e+00
1.9450820191666666e+14 2.7396925208675326e-02 -2.7483612340620294e+00
1.9476312747619047e+14 2.6288696150637340e-02 -2.7405295529596989e+00
1.9501805303571428e+14 2.5155956310270424e-02 -2.7312412859707904e+00
1.9527297859523809e+14 2.3995485306199511e-02 -2.7210868085182933e+00
1.9552790415476191e+14 2.2808340712954272e-02 -2.7108746578001570e+00
1.9578282971428572e+14 2.1600757247307013e-02 -2.7016252218723413e+00
1.9603775527380953e+14 2.0384683983450523e-02 -2.6945482085031660e+00
1.9629268083333331e+14 1.9177939431438796e-02 -2.6909948535520587e+00
1.9654760639285712e+14 1.8003947101335308e-02 -2.6923677650204034e+00
1.9680253195238094e+14 1.6890936094306360e-02 -2.6999634117919435e+00
1.9705745751190475e+14 1.5870370930665380e-02 -2.7147226694329571e+00
1.9731238307142856e+14 1.4974291906000440e-02 -2.7368887551697423e+00
1.9756730863095238e+14 1.4231358580054037e-02 -2.7656352550387417e+00
1.9782223419047619e+14 1.3661872107286976e-02 -2.7988203884833340e+00
1.9807715975000000e+14 1.3272886194864275e-02 -2.8330763237505168e+00
1.9833208530952381e+14 1.3055200961645854e-02 -2.8643441424728544e+00
1.9858701086904762e+14 1.2983759864690449e-02 -2.8887080842367885e+00
1.9884193642857141e+14 1.3021535774246789e-02 -2.9031680988426007e+00
1.9909686198809522e+14 1.3125397295620162e-02 -2.9060381996272318e+00
1.9935178754761903e+14 1.3251925379683418e-02 -2.8969160837926125e+00
1.9960671310714284e+14 1.3361814615048043e-02 -2.8763852862785253e+00
1.9986163866666666e+14 1.3422496849274055e-02 -2.8456509174022111e+00
("port 3","mode 1",1,"port 1",1,"transmission",1.9568388056036161e-13)
(52, 3)
1.8737028625000000e+14 5.0942904464551897e-01 -4.4285553067330047e-01
1.8762521180952381e+14 5.1325270399233391e-01 -4.6861831007289684e-01
1.8788013736904762e+14 5.1701998976528740e-01 -4.9324984701485608e-01
1.8813506292857144e+14 5.2073409764610989e-01 -5.1674377885033607e-01
1.8838998848809525e+14 5.2439819642428143e-01 -5.3909531837315317e-01
1.8864491404761903e+14 5.2801537101114393e-01 -5.6030156991540359e-01
1.8889983960714284e+14 5.3158861714689343e-01 -5.8036177039927572e-01
1.8915476516666666e+14 5.3512087491211457e-01 -5.9927741921616229e-01
1.8940969072619047e+14 5.3861508121154189e-01 -6.1705227787906958e-01
1.8966461628571428e+14 5.4207421854061855e-01 -6.3369224009091751e-01
1.8991954184523809e+14 5.4550133893703012e-01 -6.4920509156275397e-01
1.9017446740476191e+14 5.4889954758008941e-01 -6.6360019331197262e-01
1.9042939296428572e+14 5.5227193882465819e-01 -6.7688812994182446e-01
1.9068431852380953e+14 5.5562148686666046e-01 -6.8908036454816834e-01
1.9093924408333334e+14 5.5895090192651531e-01 -7.0018893489284328e-01
1.9119416964285712e+14 5.6226246922031586e-01 -7.1022621309061140e-01
1.9144909520238094e+14 5.6555789100039278e-01 -7.1920473595310319e-01
1.9170402076190475e+14 5.6883815121724801e-01 -7.2713709831459850e-01
1.9195894632142856e+14 5.7210341824189626e-01 -7.3403588988991153e-01
1.9221387188095238e+14 5.7535299456544842e-01 -7.3991364946698213e-01
1.9246879744047619e+14 5.7858531483062170e-01 -7.4478280943167086e-01
1.9272372300000000e+14 5.8179798642763891e-01 -7.4865560847173374e-01
1.9297864855952381e+14 5.8498786151094739e-01 -7.5154395948509123e-01
1.9323357411904762e+14 5.8815112655614388e-01 -7.5345927114574240e-01
1.9348849967857144e+14 5.9128339580746891e-01 -7.5441223290207282e-01
1.9359660086208747e+14 5.9260110262815235e-01 -7.5452818464265470e-01
1.9363532405457916e+14 5.9307147881320443e-01 -7.5452818464265470e-01
1.9374342523809522e+14 5.9437979789707152e-01 -7.5441258220052709e-01
1.9399835079761903e+14 5.9743504975862594e-01 -7.5346887784914662e-01
1.9425327635714284e+14 6.0044351758146974e-01 -7.5158830391262543e-01
1.9450820191666666e+14 6.0339926972644109e-01 -7.4877652458554589e-01
1.9476312747619047e+14 6.0629613016923378e-01 -7.4503760317492551e-01
1.9501805303571428e+14 6.0912774242867873e-01 -7.4037398929189202e-01
1.9527297859523809e+14 6.1188765284020141e-01 -7.3478656945829246e-01
1.9552790415476191e+14 6.1456941872711213e-01 -7.2827476928204371e-01
1.9578282971428572e+14 6.1716674221519974e-01 -7.2083669133831563e-01
1.9603775527380953e+14 6.1967362511567015e-01 -7.1246927242322444e-01
1.9629268083333331e+14 6.2208453551814091e-01 -7.0316844666299450e-01
1.9654760639285712e+14 6.2439457339852589e-01 -6.9292930616678994e-01
1.9680253195238094e+14 6.2659962124886892e-01 -6.8174625715776971e-01
1.9705745751190475e+14 6.2869646665686363e-01 -6.6961317533741216e-01
1.9731238307142856e+14 6.3068288665241168e-01 -6.5652356831233882e-01
1.9756730863095238e+14 6.3255768789520150e-01 -6.4247075436145518e-01
1.9782223419047619e+14 6.3432070158574472e-01 -6.2744806532117747e-01
1.9807715975000000e+14 6.3597273649218344e-01 -6.1144907722389275e-01
1.9833208530952381e+14 6.3751549697893528e-01 -5.9446786634633142e-01
1.9858701086904762e+14 6.3895147494995308e-01 -5.7649928167288089e-01
1.9884193642857141e+14 6.4028382505549208e-01 -5.5753921869687151e-01
1.9909686198809522e+14 6.4151623155426041e-01 -5.3758487509928210e-01
1.9935178754761903e+14 6.4265277331463799e-01 -5.1663496694008737e-01
1.9960671310714284e+14 6.4369779114981485e-01 -4.9468988493668098e-01
1.9986163866666666e+14 6.4465575957907539e-01 -4.7175177406748087e-01
("port 3","mode 1",1,"port 2",1,"transmission",2.5383596761908734e-13)
(52, 3)
